鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
太平區,房地(土地+建物)+車位,臺中市太平區新興一街７號三樓之５,23.96,住,,,1090930,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101220,153.77999999999997,3,2,2,有,有,11260000,80667,坡道平面,28.45,1150000,預售屋、或土地及建物分件登記案件；,RPVNMLLKLHHGFJB18DA,75.08,0.0,7.88,有,
太平區,房地(土地+建物)+車位,臺中市太平區新興一街７號七樓之７,33.72,住,,,1080302,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101220,204.79000000000002,4,2,2,有,有,14040000,72814,坡道平面,28.45,1200000,預售屋、或土地及建物分件登記案件；,RPWNMLLKLHHGFJB28DA,107.33,0.0,9.4,有,
龍井區,房地(土地+建物),臺中市龍井區新興路２９號三樓之２４,6.1,,鄉村區,乙種建築用地,1110207,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,23.73,1,0,1,有,有,1420000,59840,,0.0,0,,RPOOMLPLKHHGFKB08DA,15.85,0.0,1.47,無,0239
大肚區,房地(土地+建物)+車位,臺中市大肚區太平路６之６號八樓,24.25,,鄉村區,乙種建築用地,1110213,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,138.57999999999998,3,2,2,有,有,9900000,71439,坡道平面,36.38,0,,RPOOMLPKLHHGFKB08DA,62.56,0.0,5.1,有,0240
太平區,房地(土地+建物),臺中市太平區成功東路１０３巷１９號,103.0,住,,,1110221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830706,188.88,4,1,3,有,無,4000000,21177,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMLLHHGFJB28DA,174.39,4.62,9.87,無,
太平區,土地,頭汴坑段5-3地號,4517.5,,山坡地保育區,農牧用地,1101230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2258750,500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLMLLHHGFJB08DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區新明街６０巷８號,87.0,住,,,1110119,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820115,186.18,6,2,3,有,無,13000000,69825,,0.0,0,,RPPNMLNLLHHGFJB87DA,169.28,3.94,12.96,無,0241
大肚區,房地(土地+建物),臺中市大肚區瑞井路８５巷２８號四樓之２,20.14,,鄉村區,乙種建築用地,1091118,土地2建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,104.84,3,2,2,有,有,6480000,61808,,0.0,0,,RPXNMLLLLHHGFKB58DA,63.41,0.0,5.85,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８號七樓之３,26.58,,鄉村區,乙種建築用地,1090106,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,140.51,3,2,2,有,有,7790000,55441,坡道平面,25.52,0,,RPOOMLLLLHHGFKB77DA,69.93,0.0,6.02,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之１號七樓之２,24.7,,鄉村區,乙種建築用地,1090619,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,130.60000000000002,3,2,2,有,有,7100000,54364,坡道平面,25.52,0,,RPPOMLLLLHHGFKB87DA,63.61,0.0,5.79,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之２號八樓之７,26.54,,鄉村區,乙種建築用地,1090830,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,140.18,3,2,2,有,有,8080000,57640,坡道平面,25.52,0,其他；,RPQOMLLLLHHGFKB97DA,69.03,0.0,6.69,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８號七樓之５,26.46,,鄉村區,乙種建築用地,1090301,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,139.95,3,2,2,有,有,8050000,57521,坡道平面,25.52,0,,RPROMLLLLHHGFKB08DA,69.42,0.0,6.18,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之３號六樓之２,20.21,,鄉村區,乙種建築用地,1080921,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,107.09,2,2,1,有,有,6000000,56028,坡道平面,23.49,0,,RPSOMLLLLHHGFKB18DA,50.59,0.0,4.65,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８號三樓之１,24.7,,鄉村區,乙種建築用地,1091112,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,130.60000000000002,3,2,2,有,有,7870000,60260,坡道平面,25.52,0,含裝潢費；,RPTOMLLLLHHGFKB28DA,63.61,0.0,5.79,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之３號四樓之６,26.38,,鄉村區,乙種建築用地,1100514,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,139.39,3,2,2,有,有,8250000,59186,坡道平面,25.52,0,,RPUOMLLLLHHGFKB38DA,69.0,0.0,6.24,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路１２８號十二樓之１,15.13,商,,,1110216,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027,152.42,3,2,2,有,有,12350000,79830,坡道機械,8.99,900000,,RPWPNLMLLHHGFBB08EA,86.43,1.18,8.63,有,
北屯區,土地,青雲段795-5地號,112.0,商,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,75893,,0.0,0,未登記建物；,RPUNMLNLLHHGFBB67EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區國泰街８８號５樓之１,21.54,住,,,1110217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720625,86.11,4,0,4,有,無,4700000,54581,,0.0,0,,RPWNMLNLLHHGFBB87EA,72.8,0.0,3.62,無,
西區,房地(土地+建物)+車位,臺中市西區大業路２３號３樓之９,6.61,住,,,1110227,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850829,58.0,0,0,0,無,有,4350000,75000,坡道機械,8.56,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLLHHGFAB47EA,26.88,0.0,4.56,有,
龍井區,房地(土地+建物)+車位,臺中市龍井區新庄街一段９６巷９６弄７３號七樓,36.8,,一般農業區,丙種建築用地,1110111,土地2建物1車位2,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820802,142.89000000000001,2,2,1,有,有,5550000,38841,坡道機械,0.0,0,,RPOOMLMLLHHGFKB87DA,105.53,0.0,10.06,有,0242
北屯區,土地,大興段141地號,3341.63,都市：其他:風景區,,,1110302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,2993,,0.0,0,含土地增值稅或其他稅費；,RPQPMLRKLHHGFBB77EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區長安路二段７１巷３９弄１１號,81.0,住,,,1101231,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610301,51.6,1,1,1,有,無,10420000,201938,,0.0,0,,RPTPMLNLLHHGFCB87EA,51.6,0.0,0.0,無,0243
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段４５１號十五樓之２,40.63,住,,,1110218,土地2建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021220,333.11,3,2,3,有,有,31500000,107111,坡道平面,67.03,3000000,其他增建；,RPTQMLNLLHHGFCB97EA,157.8,4.95,15.73,有,
東勢區,土地,新盛段761-11地號,6.79,住,,,1110317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,17673,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLLHHGFGB87EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區文華路１６２巷３號七樓之１２,10.42,住,,,1110118,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970131,69.37,1,11,1,有,有,7800000,112441,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLLLLHHGFCB37EA,35.75,0.9,5.13,有,
大雅區,房地(土地+建物),臺中市大雅區秀山路３４６號,2372.67,,,,1110211,土地2建物1車位0,全,一層,透天厝,農業用,鋼骨造,0911230,82.8,1,0,1,有,無,51000000,615942,,0.0,0,,RPWNMLLLLHHGFHB28EA,82.8,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區大通街９３巷１８之１號,87.07,住,,,1110212,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100803,161.75,5,2,3,有,無,19600000,121175,,0.0,0,其他增建；,RPSOMLNLLHHGFHB18EA,149.94,0.0,11.81,無,
后里區,土地,中和西段344地號,2518.55,農,,,1110129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30300000,12031,,0.0,0,,RPXNMLNLLHHGFDB18EA,0.0,0.0,0.0,無,0244
新社區,土地,水底寮段上水底寮小段152-544地號,892.0,,一般農業區,農牧用地,1110202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060000,2309,,0.0,0,含土地增值稅或其他稅費290743元；親友、員工、共有人或其他特殊關係間之交易；農作物；農業設施；,RPPNMLNLLHHGFGB67EA,0.0,0.0,0.0,無,
龍井區,土地,南寮段280-11地號,579.66,,一般農業區,農牧用地,1110126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8550000,14750,,0.0,0,農作物；,RPXNMLMLLHHGFKB68DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３４６巷１８號五樓之２,23.29,住,,,1110304,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,140.75,3,2,2,有,有,13450000,95560,坡道平面,23.38,0,,RPWPMLNLLHHGFBB08EA,71.18,3.8,6.96,有,
太平區,房地(土地+建物),臺中市太平區中平路１巷１５號六樓,19.98,住,,,1110216,土地1建物1車位0,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810620,104.38,3,2,2,有,有,4450000,42633,,0.0,0,,RPVOMLLLLHHGFJB38DA,74.5,2.66,6.3,有,
太平區,房地(土地+建物)+車位,臺中市太平區立功路２６０號七樓之３,16.35,住,,,1110125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081009,96.06,3,1,2,有,有,6000000,62461,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLLHHGFJB97DA,47.99,1.02,6.29,有,0245
龍井區,房地(土地+建物),臺中市龍井區竹師路一段１４０巷６號,88.75,住,,,1080725,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101021,170.15,4,2,3,有,有,8100000,47605,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLMLJHHGFKB28DA,155.94,0.0,14.21,無,
龍井區,土地,中山段1305地號,89.24,住,,,1110211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2960000,33169,,0.0,0,包含公共設施保留地用地；,RPOOMLOKKHHGFKB87DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區立行街９９巷１０號,117.49,住,,,1110310,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041209,246.96,4,3,5,有,有,26500000,107305,,0.0,0,,RPSNMLLKLHHGFJB87DA,233.62,0.0,13.34,無,
太平區,房地(土地+建物),臺中市太平區宜欣一路１１３號七樓,16.24,商,,,1110228,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800120,103.4,3,2,2,有,有,6500000,62863,,0.0,0,,RPVNMLOKLHHGFJB48DA,75.03,0.0,7.83,有,0246
太平區,房地(土地+建物)+車位,臺中市太平區宜欣十街５４號四樓,12.69,商,,,1110304,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,128.87,3,2,2,有,有,7600000,58974,坡道平面,0.0,0,,RPUNMLRJLHHGFJB58DA,68.56,1.88,7.67,有,
太平區,房地(土地+建物)+車位,臺中市太平區東平路６１８巷１號五樓,34.14,住,,,1110224,土地4建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850610,174.79,3,2,2,有,有,7550000,43195,坡道機械,0.0,0,包含公共設施保留地用地；,RPXNMLMJLHHGFJB38DA,113.81,0.0,14.23,有,
太平區,房地(土地+建物)+車位,臺中市太平區振英街３０巷９號二樓之５,25.0,住,,,1110116,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790701,126.1,5,2,2,有,有,6260000,49643,升降平面,0.0,0,陽台外推；其他增建；,RPSOMLSKJHHGFJB48DA,74.76,0.0,11.02,有,0247
太平區,房地(土地+建物)+車位,臺中市太平區立智街２號十樓之２,13.52,商,,,1110223,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021230,134.64999999999998,2,2,1,有,有,10500000,89132,坡道平面,30.31,1200000,其他增建；,RPTNMLNLKHHGFJB18DA,64.23,0.0,6.04,有,
霧峰區,房地(土地+建物),臺中市霧峰區蘭生街２５號,97.0,住,,,1110301,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081213,274.98,6,2,7,有,無,29200000,106190,,0.0,0,含傢俱設備費；其他增建；,RPQNMLKLLHHGFIB57DA,249.32,0.0,25.66,有,
霧峰區,房地(土地+建物),臺中市霧峰區四德路１３４巷１５號,101.95,,鄉村區,乙種建築用地,1100820,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650116,96.93,4,2,3,有,無,7800000,80470,,0.0,0,,RPQPMLRKLHHGFIB38DA,96.93,0.0,0.0,無,0248
霧峰區,房地(土地+建物),臺中市霧峰區柳豐東路２７巷８０號,64.93,,鄉村區,乙種建築用地,1110219,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100413,182.04,4,3,4,有,無,14000000,76906,,0.0,0,陽台外推；,RPSOMLMLLHHGFIB08DA,160.45,0.0,21.59,無,0249
霧峰區,房地(土地+建物),臺中市霧峰區樹仁五街１７號三樓,42.57,商,,,1110321,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970225,238.11,8,0,8,有,有,11500000,48297,,0.0,0,含裝潢費；含傢俱設備費；,RPWPMLNLLHHGFIB68DA,147.55,0.0,15.86,有,
烏日區,土地,便行段555-8地號,448.78,,山坡地保育區,交通用地,1110310,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3577393,7971,,0.0,0,協議價購；,RPVPMLQKLHHGFIB78DA,0.0,0.0,0.0,無,0250
烏日區,土地,便行段555-8地號,448.78,,山坡地保育區,交通用地,1110310,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3577393,7971,,0.0,0,協議價購；,RPWPMLQKLHHGFIB88DA,0.0,0.0,0.0,無,0250
烏日區,土地,便行段409-8地號,4941.46,,山坡地保育區,暫未編定,1110310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38948504,7882,,0.0,0,協議價購；,RPXPMLQKLHHGFIB98DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路四段１９２號十三樓之１,18.87,商,,,1110215,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100720,142.99,3,2,2,有,有,12000000,83922,坡道平面,27.91,0,,RPXPMLLJLHHGFIB38DA,68.56,0.9,8.11,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段２６６號七樓之１,21.49,住,,,1110127,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030519,119.38,2,2,1,有,有,8350000,69945,坡道平面,31.39,0,,RPXOMLSJLHHGFIB98DA,53.39,4.18,4.47,有,
潭子區,土地,豐興段197地號,444.08,,山坡地保育區,農牧用地,1110318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6756,,0.0,0,,RPPNMLOLLHHGFHB77DA,0.0,0.0,0.0,無,0252
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號三樓之５,39.82,住,,,1080513,土地1建物1車位2,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,191.97,2,2,2,有,無,10800000,65784,坡道平面,68.84,2700000,車位已含入總價預售屋、或土地及建物分件登記案件；,RPOTMLMLLHHGFHB08DA,79.35,0.0,4.12,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號三樓之６,40.35,住,,,1090903,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,158.82,3,2,2,有,無,9600000,67122,坡道平面,34.42,1250000,預售屋換約 立約日110年08月21日換約價格1030萬車位已含入總價預售屋、或土地及建物分件登記案件；,RPPTMLMLLHHGFHB18DA,79.48,0.0,4.82,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號四樓之２,39.6,住,,,1080828,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,156.8,3,2,2,有,無,9490000,67331,坡道平面,34.42,1250000,車位已含入總價預售屋、或土地及建物分件登記案件；,RPRTMLMLLHHGFHB38DA,77.81,0.0,5.09,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號四樓之３,39.6,住,,,1080528,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,156.8,1,2,2,有,無,8970000,63082,坡道平面,34.42,1250000,車位已含入總價預售屋、或土地及建物分件登記案件；,RPSTMLMLLHHGFHB48DA,77.81,0.0,5.09,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號四樓之５,39.82,住,,,1080831,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,157.55,3,2,2,有,無,9400000,66190,坡道平面,34.42,1250000,車位已含入總價預售屋、或土地及建物分件登記案件；,RPTTMLMLLHHGFHB58DA,79.35,0.0,4.12,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號五樓之５,39.82,住,,,1080528,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,157.55,3,2,2,有,無,9290000,65297,坡道平面,34.42,1250000,車位已含入總價預售屋、或土地及建物分件登記案件；,RPOUMLMLLHHGFHB18DA,79.35,0.0,4.12,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號三樓之３,39.6,住,,,1080831,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,156.8,3,2,2,有,無,9290000,65697,坡道平面,34.42,1250000,車位已併入總價預售屋、或土地及建物分件登記案件；,RPWSMLMLLHHGFHB78DA,77.81,0.0,5.09,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號五樓之１,39.82,住,,,1080715,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,157.18,3,2,2,有,無,9700000,68833,坡道平面,34.42,1250000,車位已含入總價預售屋換約立約日109.10.18 換約價格1062萬預售屋、或土地及建物分件登記案件；,RPXUMLMLLHHGFHB09DA,78.98,0.0,4.12,有,
潭子區,房地(土地+建物),臺中市潭子區大豐路一段８號,1238.96,農,,,951231,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0951002,586.26,7,3,8,有,無,15000000,25586,,0.0,0,農舍親友、員工、共有人或其他特殊關係間之交易；,RPVWMLMLLHHGFHB09DA,515.07,0.0,71.19,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區得天街７７號五樓之３,39.6,住,,,1080528,土地1建物1車位2,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,191.22,3,2,2,有,無,10550000,64962,坡道平面,68.84,2600000,111.01.03增購1格B1車位135萬車位均已含入總價預售屋、或土地及建物分件登記案件；,RPXNMLNLLHHGFHB48DA,77.81,0.0,5.09,有,
大雅區,土地,自立段1499地號,3364.0,農,,,961115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35615808,10587,,0.0,0,未登記建物；,RPOOMLNLLHHGFHB67DA,0.0,0.0,0.0,無,
大雅區,土地,自立段1500地號,1849.0,農,,,961115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20052420,10845,,0.0,0,未登記建物；,RPPOMLNLLHHGFHB77DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區福潭路１１２巷１７弄２１號三樓之３,31.76,住,,,1110123,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660415,60.87,4,3,1,有,無,4180000,68671,,0.0,0,頂樓加蓋；,RPVNMLMLKHHGFHB08DA,60.87,0.0,0.0,無,
石岡區,土地,新萬安段1100地號,108.82,商,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,49623,,0.0,0,,RPQNMLNLLHHGFGB67DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區潭興路一段湳底巷３２號,2029.61,,山坡地保育區,農牧用地,1110105,土地2建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0811214,452.7,9,3,9,有,無,26500000,58538,,0.0,0,建築物含有：一樓/法定空地,RPRNMLMLJHHGFHB57DA,391.87,0.0,60.83,無,
東勢區,土地,東勢段中嵙小段332-4地號,53.0,,鄉村區,乙種建築用地,1110318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,11321,,0.0,0,,RPRNMLPLLHHGFGB97DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區神林南路４３巷２弄３５號,103.04,住,,,1110115,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680602,137.9,4,2,4,有,無,10000000,72516,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLKKHHGFHB87DA,137.9,0.0,0.0,無,
東勢區,土地,東勢段中嵙小段260地號,994.0,,特定農業區,農牧用地,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1710,,0.0,0,,RPRNMLOLLHHGFGB87DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物)+車位,臺中市大甲區大智街２０５巷１號,26.57,住,,,1071214,土地1建物1車位1,一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1101122,132.57,2,2,1,有,有,10680000,92703,坡道平面,28.15,1000000,預售屋、或土地及建物分件登記案件；,RPQNMLOLLHHGFEB57DA,77.77,0.0,3.67,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３７９號九樓,35.19,住,,,1110225,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100705,158.73000000000002,3,2,2,有,有,8300000,52290,坡道平面,34.2,0,,RPSNMLTJLHHGFEB08DA,82.21,0.0,4.72,有,0253
大甲區,房地(土地+建物),臺中市大甲區臨江路４６之３７號,112.05,住,,,1110308,土地1建物1車位0,全,二層,透天厝,其他,加強磚造,0790615,159.23,7,2,8,有,無,10500000,65942,,0.0,0,頂樓加蓋；其他增建；,RPTNMLTJLHHGFEB18DA,159.23,0.0,0.0,無,
豐原區,土地,萬順段638地號,545.27,農,,,1110218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,11554,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLNLLHHGFDB67DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物),臺中市大甲區甲后路五段２５１巷５８號,80.48,住,,,1110122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830516,200.89,5,2,3,有,無,9360000,46593,,0.0,0,其他增建；,RPWNMLLKKHHGFEB67DA,181.1,13.69,6.1,無,
豐原區,房地(土地+建物),臺中市豐原區鐮村路４６５巷６４弄７８號,87.8,,鄉村區,乙種建築用地,1110301,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700510,123.92,4,3,3,有,無,8980000,72466,,0.0,0,頂樓加蓋；其他增建；,RPROMLSKLHHGFDB97DA,115.12,0.0,8.8,無,0254
豐原區,房地(土地+建物)+車位,臺中市豐原區直興街２３７號三樓之８,10.76,商,,,1110308,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0990205,73.0,2,0,2,有,有,7000000,95890,坡道機械,10.76,0,,RPROMLLKLHHGFDB27DA,36.6,1.36,4.38,有,
后里區,土地,新公館段604地號,1499.01,,特定農業區,農牧用地,1110302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,9073,,0.0,0,,RPSPMLOJLHHGFDB67DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區中清西二街９２巷１６弄６之１號五樓,22.68,住,,,1101218,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701028,74.77,3,2,2,有,無,6250000,83590,,0.0,0,頂樓加蓋；,RPSOMLMLLHHGFCB47DA,67.15,0.0,7.62,無,0255
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路６９９號二樓,89.01,住,,,1110310,土地2建物2車位2,二層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0961204,509.3,5,2,3,有,有,38000000,74612,坡道平面,0.0,0,,RPRNMLNLLHHGFCB37DA,277.13,4.56,14.47,有,
西屯區,房地(土地+建物),臺中市西屯區甘州二街１４號,100.0,住,,,1110222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730227,137.08,6,2,7,有,無,19500000,142253,,0.0,0,頂樓加蓋；其他增建；,RPPSMLMLLHHGFCB57DA,128.29,0.0,8.79,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富路四段９０號二十六樓,101.11,住,,,1060826,土地4建物3車位4,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100217,506.77,6,4,4,有,有,58880000,125650,坡道平面,101.2,7920000,,RPXPMLMLLHHGFCB08DA,226.44,11.98,21.85,有,
