鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區重立路６８號七樓之２,15.11,住,,,1110107,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940808,102.11,2,2,1,有,有,7700000,75409,坡道機械,9.84,0,其他增建；,RPTVMLQKLHHGFEE09DA,53.86,1.34,5.23,有,0045
楠梓區,房地(土地+建物),高雄市楠梓區德民路３０２巷３弄３號五樓之２,33.23,住,,,1110302,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710902,91.2,3,1,2,有,無,1950419,21386,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLLHHGFEE47DA,91.2,0.0,0.0,無,
岡山區,房地(土地+建物)+車位,高雄市岡山區岡山路１７４號五樓之１,16.06,住,,,1110104,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,135.71,3,2,2,有,有,5100000,37580,坡道機械,0.0,0,含傢俱設備費；,RPXNMLOKKHHGFFE48DA,87.3,1.08,12.09,有,
彌陀區,土地,彌海段708地號,296.33,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,8437,,0.0,0,未登記建物；,RPWOMLQKKHHGFFE68DA,0.0,0.0,0.0,無,
燕巢區,土地,海城段738-4地號,1.25,都市：其他:道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000,28800,,0.0,0,包含公共設施保留地用地；,RPTPMLLJLHHGFFE97DA,0.0,0.0,0.0,無,
燕巢區,土地,海城段738-3地號,0.62,都市：其他:道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000,0,,0.0,0,包含公共設施保留地用地；,RPUPMLLJLHHGFFE08DA,0.0,0.0,0.0,無,
燕巢區,房地(土地+建物),高雄市燕巢區鳳旗路１９７巷１２弄４號,76.46,住,,,1110226,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680828,102.84,6,1,3,有,無,7000000,68067,,0.0,0,其他增建；,RPTNMLOJLHHGFFE08DA,102.84,0.0,0.0,無,0046
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷１４７號十三樓,12.77,住,,,1110215,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,106.02000000000001,0,0,0,無,有,7750000,73946,坡道平面,24.88,1750000,,RPPNMLPKLHHGFFE87DA,45.99,5.14,3.15,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷９３號三樓,15.64,住,,,1110123,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,130.18,0,0,0,無,有,9400000,73882,坡道平面,27.99,1850000,,RPWNMLPKLHHGFFE58DA,58.28,7.59,2.67,有,
岡山區,房地(土地+建物),高雄市岡山區光潭路１１６巷５１號,67.99,,一般農業區,甲種建築用地,1110124,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0850116,188.36,5,3,3,有,無,9000000,47781,,0.0,0,2樓增建頂樓加蓋；其他增建；,RPXNMLPKLHHGFFE68DA,164.8,0.7,22.86,無,
橋頭區,土地,仕興段1003地號,138.0,住,,,1110117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,59420,,0.0,0,,RPWNMLQKLHHGFFE68DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋都路９２號十樓之２,13.6,住,,,1110208,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100303,122.03,2,1,1,有,有,9200000,75391,坡道平面,27.89,0,,RPPNMLRKLHHGFFE08DA,45.95,0.81,13.56,有,0047
岡山區,房地(土地+建物),高雄市岡山區為隨西路１５之１號,88.96,工,,,1110207,土地1建物1車位0,全,四層,透天厝,工業用,鋼筋混凝土造,0811231,188.19,5,2,3,有,無,12000000,63765,,0.0,0,未登記建物；,RPQNMLRKLHHGFFE18DA,177.39,5.4,5.4,無,0048
岡山區,房地(土地+建物)+車位,高雄市岡山區筧橋路９號十二樓,32.53,住,,,1101229,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950306,182.18,3,2,2,有,有,6250000,34307,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRKLHHGFFE48DA,102.99,0.0,13.5,有,0049
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路１１３０巷１２９號八樓,11.91,住,,,1110112,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,98.77000000000001,0,1,2,有,有,6350000,64291,坡道機械,18.37,0,,RPQOMLRKLHHGFFE28DA,48.06,2.73,3.03,有,0050
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路１４７號六樓,20.7,住,,,1110122,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050122,142.19,3,2,2,有,有,11600000,81581,坡道平面,14.56,0,含傢俱設備費；,RPUPMLQLJHHGFGE68DA,70.55,5.72,6.66,有,0051
鳳山區,房地(土地+建物),高雄市鳳山區文衡路２７８巷１３號,85.0,商,,,1110127,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821215,253.84,6,2,4,有,無,11000000,43334,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQVMLRLJHHGFGE98DA,231.44,4.4,18.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路１０５巷８之５號,69.0,住,,,1110125,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土,0930815,223.33,5,2,4,有,無,13250000,59329,,0.0,0,三樓陽台部分增建,RPVNMLPKKHHGFGE48DA,206.26,1.18,15.89,無,0052
鳳山區,房地(土地+建物),高雄市鳳山區文豐街１２號,65.0,住,,,1110121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640719,77.52,3,1,2,有,無,7000000,90299,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPQNMLKLKHHGFGE57DA,77.52,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街１８７號九樓,19.02,住,,,1110104,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050623,100.92,2,1,1,有,有,7200000,71344,坡道平面,16.59,0,,RPQNMLOLKHHGFGE97DA,50.12,0.0,6.01,有,0053
鳳山區,土地,新甲段1112-37地號,254.0,都市：其他:停車場用地,,,1110221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23052000,90756,,0.0,0,停車場用地未登記建物；,RPUNMLOLKHHGFGE38DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街１號十一樓,45.22,住,,,1110219,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,180.2,3,2,2,有,有,11600000,64373,坡道平面,0.0,0,另附一格機車車位,RPPPMLPLKHHGFGE18DA,101.61,0.0,10.69,有,0054
大樹區,土地,小坪段870地號,2513.4,,一般農業區,農牧用地,1110128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4403000,1752,,0.0,0,,RPTNMLLJLHHGFGE87DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區漢慶街１４９巷１６號,53.0,住,,,1110223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610720,83.25,6,2,3,有,無,10850000,130330,,0.0,0,含傢俱設備費；其他增建；,RPXOMLMJLHHGFGE48DA,83.25,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路４７７巷３９號,57.0,住,,,1110212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600320,69.84,0,0,0,無,無,2500000,35796,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLSJLHHGFGE56DA,69.84,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１０１號二十二樓,32.93,住,,,1110108,土地1建物1車位2,二十二層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091224,264.33,3,2,3,有,有,19500000,74978,坡道平面,49.6,3400000,贈送momo紅利金65萬元,RPVOMLLKLHHGFGE28DA,105.04,8.18,26.41,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１７５號十三樓,13.31,住,,,1080619,土地2建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091210,107.81,1,1,1,有,有,6450000,60007,坡道平面,25.32,1500000,因面積找補差額計建物價款減少2752元,RPSPMLLKLHHGFGE08DA,40.13,3.21,10.34,有,
鳳山區,土地,七老爺段368-1地號,52.52,都市：其他:道路用地,,,1110308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813000,15480,,0.0,0,包含公共設施保留地用地；,RPQNMLPKLHHGFGE08DA,0.0,0.0,0.0,無,0055
鳳山區,土地,五甲段1398-2地號,37.04,都市：其他:道路用地,,,1110308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600100,16201,,0.0,0,包含公共設施保留地用地；,SPQNMLPKLHHGFGE18DA,0.0,0.0,0.0,無,0056
鳳山區,房地(土地+建物),高雄市鳳山區高鳳一路３８號十四樓,11.67,住,,,1110128,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030810,81.65,2,2,1,有,有,5400000,66136,,0.0,0,含傢俱設備費；,RPQNMLQKLHHGFGE18DA,44.96,3.8,4.11,有,0057
鳳山區,房地(土地+建物),高雄市鳳山區輜汽北一路２號,414.0,工,,,1110224,土地1建物1車位0,全,一層,透天厝,工業用,鋼筋混凝土造,0680201,144.93,0,0,0,無,無,44380000,306217,,0.0,0,倉庫親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKLHHGFGE38DA,144.93,0.0,0.0,無,0058
鳳山區,房地(土地+建物),高雄市鳳山區國昌路３巷１２號,27.0,住,,,1110310,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691222,73.53,3,2,1,有,無,7000000,95199,,0.0,0,,RPSOMLQKLHHGFGE48DA,73.53,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區北興街２２號,94.5,住,,,1110215,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1001001,242.56,4,2,4,有,無,18600000,76682,,0.0,0,,RPVOMLQKLHHGFGE78DA,242.56,0.0,0.0,無,
