鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區民有六街１６號十三樓之６,3.88,住,,,1110313,土地1建物1車位0,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,39.97,0,0,0,無,有,3120000,78059,,0.0,0,,RPRQMLMLLHHGFAH97DA,25.13,1.13,1.15,有,0437
桃園區,房地(土地+建物)+車位,桃園市桃園區龍壽街８３巷８弄２號一樓,26.69,工,,,1110222,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810514,96.63,3,2,2,有,無,7050000,72959,一樓平面,0.0,0,其他增建；,RPOQMLNLLHHGFAH77DA,76.85,10.76,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇一街５７號二樓,26.88,住,,,1110124,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060926,139.41,2,2,1,有,有,9100000,65275,坡道平面,56.09,0,,RPWNMLQLJHHGFBH48DA,55.03,0.0,3.13,有,0438
桃園區,房地(土地+建物),桃園市桃園區慈文路２９７號,113.0,住,,,1101228,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700713,265.41,6,3,3,有,無,20000000,75355,,0.0,0,其他增建；,RPQQMLNLLHHGFAH97DA,244.52,11.43,9.46,無,
桃園區,車位,桃園市桃園區永安北路４２４號一樓之２,0.98,住,,,1110310,土地1建物1車位2,一層,九層,其他,管理員室,鋼筋混凝土造,0910222,60.05,0,0,0,有,有,1480000,,坡道平面,60.04,1480000,僅車位交易；,RPRQMLNLLHHGFAH08DA,0.0,0.0,0.0,有,0439
桃園區,房地(土地+建物)+車位,桃園市桃園區國強七街１０１號,18.72,住,,,1110228,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881117,116.06,3,2,2,有,有,7500000,64622,坡道機械,0.0,0,,RPSQMLNLLHHGFAH18DA,67.84,0.0,7.4,有,0440
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７０號十四樓,21.45,住,,,1100410,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,13670000,90109,坡道平面,34.45,2000000,預售屋、或土地及建物分件登記案件；,RPXNMLOLLHHGFAH48DA,78.83,0.0,9.25,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７２號三樓,16.6,住,,,1090922,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,134.5,2,2,2,有,有,9620000,80160,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPOOMLOLLHHGFAH67DA,63.28,0.0,4.71,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路５０號,13.29,住,,,1090613,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1101122,113.9,0,0,0,無,有,13600000,151038,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPPOMLOLLHHGFAH77DA,50.84,0.0,3.2,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路５８號十樓,21.45,住,,,1090526,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,12580000,84781,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPQOMLOLLHHGFAH87DA,78.83,0.0,9.25,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７０號十樓,21.45,住,,,1090815,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,12380000,83237,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPROMLOLLHHGFAH97DA,78.83,0.0,9.25,有,
桃園區,房地(土地+建物),桃園市桃園區永安北路４５０號四樓之１,18.65,住,,,1110304,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910222,109.0,3,2,2,有,有,8350000,76606,,0.0,0,,RPPNMLOLLHHGFAH67DA,72.58,0.0,9.3,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍泉二街６３號十八樓,11.96,商,,,1110310,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,138.75,2,2,1,有,有,9650000,69550,坡道平面,27.63,0,,RPQNMLOLLHHGFAH77DA,67.11,0.0,8.93,有,0441
桃園區,房地(土地+建物),桃園市桃園區鎮南街３０號,119.0,商,,,1110130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630328,121.82,3,2,2,有,無,13500000,110819,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLLHHGFAH87DA,121.82,0.0,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區桃二街６５號四樓,11.33,住,,,1110119,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840727,75.85,2,1,2,有,有,4300000,56691,,0.0,0,,RPPPMLNLLHHGFAH77DA,53.11,1.44,5.75,有,
桃園區,土地,大有段728地號,1315.52,都市：其他:住宅區,,,1101005,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163205525,124062,,0.0,0,,RPSOMLSKLHHGFAH38DA,0.0,0.0,0.0,無,0442
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街８８巷６８號四樓,21.41,住,,,1110225,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961001,154.85999999999999,3,2,2,有,有,14700000,94924,坡道平面,0.0,0,陽台外推；,RPPRMLMLLHHGFAH87DA,76.59,4.03,10.87,有,0443
桃園區,房地(土地+建物)+車位,桃園市桃園區民安路７９之９號,59.31,住,,,1110228,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771222,357.46,4,2,3,有,有,16100000,45040,坡道平面,29.84,0,,RPPOMLMLLHHGFAH57DA,226.27,45.97,16.08,有,0444
桃園區,房地(土地+建物)+車位,桃園市桃園區同德七街８４號十一樓,21.29,住,,,1110119,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831130,118.78,3,2,2,有,有,9840000,82842,坡道機械,0.0,0,,RPXQMLLLLHHGFAH48DA,85.69,0.77,10.55,有,
觀音區,土地,富溪段648地號,686.46,住,,,1110128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23360626,34031,,0.0,0,買方承受原375租約,RPUVMLOKLHHGFBH98DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區延平路２６９號三樓之１,23.07,商,,,1101126,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090910,252.35999999999999,3,2,2,有,有,30289000,138377,坡道平面,47.08,1883000,預售屋、或土地及建物分件登記案件；,RPWTMLPKLHHGFBH09DA,108.23,0.0,25.56,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段１１０號五樓,38.4,商,,,1110211,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050111,323.52,4,2,3,有,有,35000000,108185,坡道平面,0.0,0,,RPVNMLPLKHHGFBH38DA,164.12,4.88,19.12,有,0445
中壢區,房地(土地+建物)+車位,桃園市中壢區溪洲街７號二樓,24.3,商,,,1110218,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970501,195.01999999999998,4,2,2,有,有,13500000,69224,坡道平面,36.59,0,,RPRPMLNLKHHGFBH97DA,105.05,3.32,5.6,有,
中壢區,土地,復興段1150地號,336.0,住,,,1100914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8757685,26065,,0.0,0,包含公共設施保留地用地；,RPQSMLSJLHHGFBH58DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區榮安三街１７７號五樓,5.44,住,,,1110226,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911007,42.73,1,1,1,有,有,3100000,72549,,0.0,0,其他增建；,RPSNMLTJLHHGFBH38DA,25.96,0.0,4.78,有,
中壢區,土地,中寮段801地號,330.58,農,,,1110126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,16637,,0.0,0,,RPXNMLLKLHHGFBH18DA,0.0,0.0,0.0,無,0446
中壢區,房地(土地+建物),桃園市中壢區南園二路１巷６弄１３號五樓,24.6,住,,,1110301,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690915,90.13,3,0,3,有,無,6650000,73782,,0.0,0,,RPUQMLKKLHHGFBH08DA,74.03,0.0,16.1,無,0447
中壢區,土地,山上段1653地號,5078.0,,特定農業區,農牧用地,1110306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50690000,9982,,0.0,0,,RPUVMLLKLHHGFBH68DA,0.0,0.0,0.0,無,0448
觀音區,土地,新坡段853地號,2940.0,,特定農業區,農牧用地,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22620000,7694,,0.0,0,,RPTPMLQKLHHGFBH48DA,0.0,0.0,0.0,無,0449
中壢區,房地(土地+建物),桃園市中壢區環西路二段３００巷３２之１０號,11.26,住,,,1110226,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0960125,93.36,0,0,0,無,有,9700000,103899,,0.0,0,,RPRQMLQKLHHGFBH38DA,64.09,0.0,3.52,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路二段１０號三樓,22.86,住,,,1110208,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901130,145.73,3,2,2,有,有,9300000,63817,坡道機械,0.0,0,,RPQQMLOKLHHGFBH08DA,89.21,0.0,11.64,有,
桃園區,車位,藝文二街９０號二樓等,0.48,商,,,1110318,土地1建物1車位1,,,其他,,,,21.74,0,0,0,有,有,2100000,,坡道平面,21.74,2100000,僅車位交易；,RPQQMLLLLHHGFAH77DA,0.0,0.0,0.0,有,0004
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路二段２６７巷１０號,81.27,住,,,1110220,土地4建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,0781108,289.6,7,3,4,有,無,14550000,50242,坡道平面,0.0,0,加蓋採光罩其他增建；,RPROMLMLLHHGFAH77DA,221.86,9.84,16.1,無,
桃園區,房地(土地+建物),桃園市桃園區福山街９１號三樓,34.43,住,,,1110215,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820525,115.91,3,2,2,有,無,6400000,55215,,0.0,0,,RPURMLLLLHHGFAH28DA,97.09,0.0,10.52,有,0451
桃園區,土地,大有段728地號,1315.52,都市：其他:住宅區,,,1101005,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163205525,124062,,0.0,0,,RPTOMLSKLHHGFAH48DA,0.0,0.0,0.0,無,0442
桃園區,房地(土地+建物)+車位,桃園市桃園區國際一路１２號四樓,28.81,住,,,1110216,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010610,197.64,3,2,2,有,有,16800000,85003,坡道平面,0.0,0,,RPPPMLLLLHHGFAH57DA,105.8,3.38,11.89,有,0453
桃園區,土地,龍鳳段1268地號,37.41,住,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,156375,,0.0,0,,RPXNMLNLLHHGFAH38DA,0.0,0.0,0.0,無,0454
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街２６６之１號八樓,14.97,住,,,1110219,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920428,116.9,2,2,1,有,有,8500000,72712,坡道平面,0.0,0,,RPPPMLOLLHHGFAH87DA,53.33,3.8,8.91,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路５４６號四樓,17.36,住,,,1110227,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,190.64000000000001,3,2,2,有,有,11150000,58487,坡道平面,0.0,0,陽台外推；,RPXRMLOLLHHGFAH88DA,138.92,10.11,12.87,有,0455
桃園區,房地(土地+建物),桃園市桃園區莊二街３９號四樓之３,7.56,住,,,1110215,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820222,47.86,1,1,1,有,有,3300000,68951,,0.0,0,租客同意於點交前搬遷含租約；,RPSNMLPLLHHGFAH08DA,28.76,0.0,3.22,有,
桃園區,房地(土地+建物),桃園市桃園區大業路一段６７之２號九樓,8.36,住,,,1110302,土地1建物1車位0,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850412,83.23,2,2,1,有,有,4200000,50463,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPLLHHGFAH18DA,55.47,3.41,7.24,有,0456
桃園區,房地(土地+建物)+車位,桃園市桃園區寶山街１５號五樓,31.68,住,,,1110224,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060613,217.76,3,2,2,有,有,13500000,61995,坡道平面,0.0,0,含一個機車車位,RPUOMLPLLHHGFAH38DA,79.62,4.72,9.05,有,0457
桃園區,房地(土地+建物),桃園市桃園區大有路５２５之１號,23.52,住,,,1110125,土地1建物1車位0,一層，二層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930518,179.18,0,0,0,無,有,13530000,75511,,0.0,0,其他增建；,RPRSMLOLLHHGFAH38DA,123.51,0.0,13.04,有,0458
桃園區,房地(土地+建物),桃園市桃園區國強二街２２３號二樓　　　,23.22,都市：其他:第二種住宅區,,,1110228,土地3建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,140.86,2,2,2,有,有,6500000,46145,,0.0,0,,RPUSMLOLLHHGFAH68DA,88.78,30.14,10.08,有,0459
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２１號八樓,28.94,住,,,1110308,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.09,0,0,0,無,有,23528600,118307,坡道平面,24.85,1850000,,RPVSMLOLLHHGFAH78DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１５號九樓,28.94,住,,,1110225,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.56,0,0,0,無,有,26182311,131633,坡道平面,24.85,2000000,,RPWSMLOLLHHGFAH88DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１１號五樓,29.54,住,,,1101129,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,237.26,0,0,0,無,有,28180000,130518,坡道平面,49.7,3700000,,RPXSMLOLLHHGFAH98DA,105.55,10.8,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１１號七樓,29.54,住,,,1110304,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,212.42000000000002,0,0,0,無,有,24804457,121578,坡道平面,24.85,2000000,,RPOTMLOLLHHGFAH18DA,105.55,10.8,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１５號十三樓,28.94,住,,,1110301,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.56,0,0,0,無,有,25549111,127370,坡道平面,24.85,2150000,,RPPTMLOLLHHGFAH28DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２３號三樓,27.09,住,,,1100205,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,196.36,0,0,0,無,有,21320000,113813,坡道平面,24.85,1800000,預售屋、或土地及建物分件登記案件；,RPQTMLOLLHHGFAH38DA,106.19,0.0,13.19,有,
桃園區,土地,忠義段597地號,24.88,住,,,1110314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3010000,120981,,0.0,0,,RPPNMLPLLHHGFAH77DA,0.0,0.0,0.0,無,0460
桃園區,土地,福元段214地號,67.39,,,,1110314,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8154000,120997,,0.0,0,,RPQNMLPLLHHGFAH87DA,0.0,0.0,0.0,無,0461
桃園區,土地,同安段1397-1地號,5.0,,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,90000,,0.0,0,包含公共設施保留地用地；,RPWOMLPLLHHGFAH58DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路４６０之１號十四樓,19.12,住,,,1110313,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,135.16,2,2,1,有,有,11000000,81385,坡道平面,37.48,0,,RPSQMLSLLHHGFAH68DA,62.12,2.2,3.54,有,0462
桃園區,房地(土地+建物)+車位,桃園市桃園區同德五街６號十一樓,21.51,商,,,1110118,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090106,251.58999999999997,0,0,0,無,有,32000000,131913,坡道平面,27.2,2400000,,RPOOMLSLLHHGFAH08DA,128.75,0.0,19.67,有,
中壢區,土地,華興段304地號,107.11,農,,,1101227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3677000,34329,,0.0,0,,RPPNMLTLKIGGFBH18DA,0.0,0.0,0.0,無,0463
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段６９巷１３８號十五樓,22.17,住,,,1110301,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,159.51,3,2,2,有,有,14500000,90903,坡道平面,32.44,0,,RPTQMLOKLHHGFAH28DA,78.17,3.17,8.01,有,0464
桃園區,土地,桃園段長美小段91-3地號,14.84,都市：其他:道路用地,,,1110316,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2159708,145533,,0.0,0,包含公共設施保留地用地；,RPQQMLPKLHHGFAH08DA,0.0,0.0,0.0,無,0465
桃園區,房地(土地+建物),桃園市桃園區泰山街４７巷２６號,29.41,住,,,1110211,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,55.94,2,2,1,有,無,5000000,89381,,0.0,0,,RPPOMLLKLHHGFAH37DA,55.94,0.0,0.0,無,0466
桃園區,房地(土地+建物),桃園市桃園區天祥七街８７之１號七樓,14.77,住,,,1110121,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,86.46000000000001,2,2,1,有,有,6250000,72288,,0.0,0,,RPSOMLRKLHHGFAH28DA,57.06,0.0,7.31,有,0467
桃園區,房地(土地+建物),桃園市桃園區榮華街３３巷３弄２號,63.4,住,,,1101213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731208,86.99,3,3,3,有,無,6200000,71273,,0.0,0,,RPWRMLOLKIGGFAH68DA,79.1,2.63,5.26,無,0468
桃園區,房地(土地+建物)+車位,桃園市桃園區成功路二段１０５號四樓,19.34,住,,,1110301,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,170.59,3,2,2,有,有,11980000,70227,升降平面,0.0,0,陽台外推；,RPPOMLTJLHHGFAH08DA,109.16,0.0,4.68,有,
桃園區,房地(土地+建物),桃園市桃園區向善街５５巷２４號,81.68,住,,,1110226,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680417,75.0,2,2,2,有,無,12200000,162667,,0.0,0,,RPSPMLTJLHHGFAH48DA,75.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路１３４０號十八樓,30.25,住,,,1110305,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,365.96000000000004,3,2,3,有,有,36500000,99738,坡道平面,65.54,0,陽台外推；,RPUNMLKKLHHGFAH67DA,207.54,2.28,26.43,有,
中壢區,房地(土地+建物),桃園市中壢區民族路２８４號三樓,16.27,住,,,1101222,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830604,107.06,3,2,2,有,有,5800000,54175,,0.0,0,陽台外推；,RPTRMLNLLHHGFBH48DA,69.02,0.0,8.88,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區華美三路２８３號十三樓,24.37,商,,,1110214,土地2建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050219,238.95,4,2,2,有,有,15000000,62775,坡道平面,0.0,0,,RPQQMLNLLHHGFBH08DA,111.1,0.0,12.97,有,0469
中壢區,房地(土地+建物),桃園市中壢區領航南路三段２５７號十九樓,13.3,商,,,1100605,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080823,108.6,3,2,1,有,有,14140000,130203,,0.0,0,,RPQOMLNLLHHGFBH87DA,62.13,6.13,3.85,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區幸福街１２３之２號,28.03,住,,,1110213,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800109,142.2,3,2,2,有,有,8750000,61533,坡道平面,0.0,0,其他增建；,RPTPMLNLLHHGFBH28DA,96.43,9.56,0.0,有,
中壢區,房地(土地+建物),桃園市中壢區黃興街７８巷７號三樓,18.8,住,,,1110305,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710406,91.06,3,2,1,有,無,4780000,52493,,0.0,0,陽台外推；,RPPTMLPLLHHGFBH48DA,77.11,0.0,13.95,無,
觀音區,房地(土地+建物),桃園市觀音區民權路８７號四樓,16.03,,工業區,丁種建築用地,1110219,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070320,64.12,2,2,1,有,有,3100000,48347,,0.0,0,,RPWQMLPLLHHGFBH88DA,46.4,1.24,4.58,有,0470
中壢區,房地(土地+建物)+車位,桃園市中壢區中正路５８２之１３號二樓,24.33,住,,,1110103,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830609,153.08,3,2,1,有,有,9500000,62059,坡道平面,0.0,0,,RPORMLPLLHHGFBH18DA,97.64,0.34,15.2,有,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段６４８巷４６號三樓,26.12,住,,,1101220,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000711,85.49,2,2,1,有,有,6360000,74395,,0.0,0,,RPTQMLPLLHHGFBH58DA,55.46,1.56,7.47,有,0471
中壢區,房地(土地+建物),桃園市中壢區環西路二段２２６巷３號二樓之１１,6.48,住,,,1110219,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,66.85,2,1,1,有,有,5200000,77786,,0.0,0,,RPSSMLOLLHHGFBH58DA,45.32,0.77,2.16,有,0472
中壢區,土地,青平段135地號,1784.86,住,,,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,458932000,257125,,0.0,0,,RPWPMLPLLHHGFBH78DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段６７號四樓之１,29.44,住,,,1110223,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,218.46999999999997,3,2,2,有,有,23680000,108390,坡道平面,21.06,0,,RPVNMLPLLHHGFBH48DA,112.17,13.24,8.82,有,0473
中壢區,房地(土地+建物),桃園市中壢區後寮一路１４８巷１７號二樓,16.54,住,,,1110214,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861002,104.57000000000001,3,2,2,有,有,4100000,39208,,0.0,0,,RPXNMLPLLHHGFBH68DA,77.65,0.0,10.41,有,0474
中壢區,房地(土地+建物)+車位,桃園市中壢區民溪三路１３５巷８７號三樓之１,30.96,,特定農業區,甲種建築用地,1110217,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050113,130.76999999999998,2,2,1,有,有,7600000,58117,坡道平面,30.85,0,,RPXSMLOLLHHGFBH09DA,62.78,0.0,4.57,有,0475
中壢區,房地(土地+建物)+車位,桃園市中壢區民權路四段２８１號五樓,33.98,住,,,1110224,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915,211.99,3,2,2,有,有,19000000,89627,坡道平面,0.0,0,,RPQTMLOLLHHGFBH48DA,103.48,0.0,9.95,有,0476
中壢區,房地(土地+建物),桃園市中壢區永清街３７２巷１０號,101.92,農,,,1110206,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940215,251.66,4,3,3,有,無,12800000,50862,,0.0,0,,RPURMLOLLHHGFBH68DA,230.82,5.59,15.25,無,
觀音區,土地,忠富段223地號,751.42,,特定農業區,農牧用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6137100,8167,,0.0,0,,RPVNMLOLLHHGFBH38DA,0.0,0.0,0.0,無,0477
中壢區,房地(土地+建物),桃園市中壢區三樂三街２３號四樓,28.11,住,,,1101031,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,86.1,3,2,1,有,無,3850000,44715,,0.0,0,,RPORMLMLLHHGFBH87DA,75.53,0.0,10.57,無,
中壢區,土地,仁和段419地號,323.26,住,,,1110117,土地2建物0車位0,,,其他,,,,0.0,2,2,2,有,無,25422800,78645,,0.0,0,本件買賣內含面積約50坪之未保存登記及無稅籍之建物。未登記建物；,RPRQMLMLLHHGFBH08DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區實踐路２２５號七樓之５２,4.48,住,,,1110313,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,29.349999999999998,1,0,1,有,有,2030000,69165,,0.0,0,,RPUPMLMLLHHGFBH28DA,16.48,0.0,3.1,有,
